date,open,high,low,close,adj_close,volume
2019-01-02,14.930000305175781,15.449999809265137,14.510000228881836,15.329999923706055,15.329999923706055,2318100
2019-01-03,15.489999771118164,16.079999923706055,15.199999809265137,15.5,15.5,1588900
2019-01-04,16.0,17.5,15.894000053405762,16.959999084472656,16.959999084472656,1651800
2019-01-07,17.540000915527344,17.940000534057617,16.18000030517578,16.270000457763672,16.270000457763672,1585400
2019-01-08,17.350000381469727,17.468000411987305,16.049999237060547,16.950000762939453,16.950000762939453,1892700
2019-01-09,17.200000762939453,17.25,16.149999618530273,16.329999923706055,16.329999923706055,1187400
2019-01-10,16.360000610351562,16.510000228881836,16.0,16.479999542236328,16.479999542236328,487300
2019-01-11,16.600000381469727,17.059999465942383,16.530000686645508,17.0,17.0,580600
2019-01-14,17.0,17.059999465942383,16.719999313354492,16.739999771118164,16.739999771118164,612900
2019-01-15,17.0,17.0,16.40999984741211,16.59000015258789,16.59000015258789,468100
2019-01-16,16.799999237060547,16.950000762939453,16.260000228881836,16.260000228881836,16.260000228881836,272800
2019-01-17,16.049999237060547,16.530000686645508,16.049999237060547,16.309999465942383,16.309999465942383,315700
2019-01-18,16.459999084472656,16.799999237060547,16.25,16.690000534057617,16.690000534057617,630000
2019-01-22,16.6200008392334,16.635000228881836,15.350000381469727,15.5600004196167,15.5600004196167,636900
2019-01-23,15.59000015258789,15.920000076293945,14.760000228881836,14.789999961853027,14.789999961853027,652600
2019-01-24,14.899999618530273,15.194999694824219,14.640000343322754,14.640000343322754,14.640000343322754,452900
2019-01-25,14.800000190734863,14.920000076293945,14.399999618530273,14.90999984741211,14.90999984741211,942200
2019-01-28,14.84000015258789,14.84000015258789,14.449999809265137,14.449999809265137,14.449999809265137,656500
2019-01-29,14.460000038146973,14.875,14.449999809265137,14.630000114440918,14.630000114440918,592800
2019-01-30,14.720000267028809,15.545000076293945,14.649999618530273,15.130000114440918,15.130000114440918,758900
2019-01-31,15.239999771118164,17.479999542236328,15.239999771118164,16.600000381469727,16.600000381469727,2259200
2019-02-01,16.799999237060547,17.007999420166016,15.899999618530273,16.219999313354492,16.219999313354492,617200
2019-02-04,16.219999313354492,16.489999771118164,15.949999809265137,16.270000457763672,16.270000457763672,297800
2019-02-05,16.290000915527344,17.489999771118164,16.20800018310547,17.18000030517578,17.18000030517578,652700
2019-02-06,17.25,18.389999389648438,17.110000610351562,18.139999389648438,18.139999389648438,1015900
2019-02-07,17.950000762939453,18.06800079345703,17.040000915527344,17.049999237060547,17.049999237060547,527600
2019-02-08,17.100000381469727,18.149999618530273,17.100000381469727,17.989999771118164,17.989999771118164,685700
2019-02-11,17.989999771118164,18.645999908447266,17.750999450683594,18.170000076293945,18.170000076293945,597900
2019-02-12,18.209999084472656,18.760000228881836,17.600000381469727,18.690000534057617,18.690000534057617,753100
2019-02-13,18.989999771118164,19.219999313354492,18.299999237060547,18.530000686645508,18.530000686645508,1333500
2019-02-14,18.639999389648438,19.959999084472656,18.6299991607666,19.65999984741211,19.65999984741211,1091400
2019-02-15,19.940000534057617,21.466999053955078,19.700000762939453,21.440000534057617,21.440000534057617,2087400
2019-02-19,21.510000228881836,21.51300048828125,20.049999237060547,20.829999923706055,20.829999923706055,1204700
2019-02-20,21.1200008392334,21.239999771118164,19.1299991607666,19.920000076293945,19.920000076293945,1159900
2019-02-21,19.739999771118164,19.979999542236328,18.8799991607666,19.34000015258789,19.34000015258789,822600
