date,open,high,low,close,adj_close,volume
2019-01-02,96.19999694824219,106.30999755859375,95.61000061035156,104.4000015258789,100.25052642822266,4174400
2019-01-03,102.80000305175781,105.44000244140625,102.13999938964844,103.38999938964844,99.2806625366211,2885100
2019-01-04,105.81999969482422,108.5,104.4800033569336,107.55999755859375,103.28492736816406,3007200
2019-01-07,107.0999984741211,110.54000091552734,105.80000305175781,109.47000122070312,105.1190185546875,3143800
2019-01-08,111.26000213623047,113.33999633789062,108.54000091552734,112.9000015258789,108.41268920898438,2255700
2019-01-09,113.94999694824219,115.98999786376953,113.41999816894531,114.37000274658203,109.82426452636719,2193000
2019-01-10,113.41999816894531,114.48999786376953,110.68000030517578,111.4000015258789,106.97230529785156,2465400
2019-01-11,110.63999938964844,113.79000091552734,109.58000183105469,113.55000305175781,109.03685760498047,1806000
2019-01-14,110.27999877929688,110.38999938964844,107.33000183105469,108.0999984741211,103.803466796875,3692200
2019-01-15,108.8499984741211,110.25,106.91000366210938,107.7699966430664,103.486572265625,2516900
2019-01-16,108.33000183105469,114.1500015258789,108.25,111.5,107.0683364868164,2316600
2019-01-17,110.80000305175781,115.16999816894531,110.5199966430664,114.2699966430664,109.72822570800781,2545800
2019-01-18,115.66000366210938,116.72000122070312,113.72000122070312,115.18000030517578,110.6020736694336,2714200
2019-01-22,113.54000091552734,114.5,109.05000305175781,111.95999908447266,107.51004028320312,2014200
2019-01-23,112.44999694824219,113.80999755859375,111.08999633789062,113.05000305175781,108.55672454833984,1807500
2019-01-24,112.63999938964844,116.13999938964844,112.06999969482422,114.41000366210938,109.86267852783203,1792000
2019-01-25,115.73999786376953,118.98999786376953,115.29000091552734,118.52999877929688,113.81891632080078,2043900
2019-01-28,116.95999908447266,118.9800033569336,115.0,118.16999816894531,113.47322845458984,2271400
2019-01-29,117.5,118.22000122070312,116.08000183105469,116.68000030517578,112.04244232177734,1689800
2019-01-30,118.0199966430664,121.47000122070312,117.3499984741211,120.4800033569336,115.69142150878906,3583900
2019-01-31,124.04000091552734,127.18000030517578,121.01000213623047,123.01000213623047,118.12085723876953,3719800
2019-02-01,122.91999816894531,127.51000213623047,122.86000061035156,126.06999969482422,121.0592269897461,2990800
2019-02-04,125.93000030517578,126.7300033569336,123.7699966430664,124.38999938964844,119.44600677490234,1210900
2019-02-05,124.81999969482422,128.4600067138672,124.61000061035156,127.2300033569336,122.1731185913086,1946600
2019-02-06,127.0,131.5,126.55999755859375,131.4499969482422,126.22538757324219,2418700
2019-02-07,130.14999389648438,130.5,125.11000061035156,126.87999725341797,121.83702850341797,2345600
2019-02-08,125.33000183105469,126.33999633789062,123.88999938964844,125.20999908447266,120.23341369628906,2181200
2019-02-11,125.62999725341797,126.18000030517578,123.0199966430664,125.0,120.0317611694336,1314000
2019-02-12,125.38999938964844,127.7699966430664,125.19000244140625,126.12999725341797,121.1168441772461,1924200
2019-02-13,126.56999969482422,128.1199951171875,126.51000213623047,127.55000305175781,122.48041534423828,1099800
2019-02-14,124.4000015258789,124.6500015258789,119.26000213623047,123.43000030517578,119.22521209716797,2837900
2019-02-15,122.83000183105469,125.0,121.58000183105469,124.51000213623047,120.26842498779297,2477900
2019-02-19,125.2699966430664,128.92999267578125,124.87999725341797,128.36000061035156,123.98727416992188,1732500
2019-02-20,128.35000610351562,129.42999267578125,128.07000732421875,129.17999267578125,124.77932739257812,2036300
2019-02-21,129.33999633789062,130.11000061035156,126.54000091552734,129.6300048828125,125.2140121459961,2071500
2019-02-22,130.11000061035156,131.8699951171875,129.47999572753906,131.75,127.26177978515625,2904700
2019-02-25,133.33999633789062,133.72999572753906,129.0800018310547,129.1999969482422,124.79865264892578,1944400
2019-02-26,128.72000122070312,130.66000366210938,128.38999938964844,130.4499969482422,126.00607299804688,1643900
2019-02-27,130.1300048828125,130.69000244140625,127.4800033569336,127.70999908447266,123.35941314697266,1700000
2019-02-28,127.54000091552734,128.1300048828125,125.75,126.54000091552734,122.2292709350586,1943900
2019-03-01,128.0,128.41000366210938,124.25,125.12000274658203,120.85763549804688,2215300
2019-03-04,125.75,127.2699966430664,124.31999969482422,125.56999969482422,121.29231262207031,1869800
2019-03-05,125.91000366210938,125.91000366210938,123.12999725341797,124.13999938964844,119.91101837158203,1389100
2019-03-06,124.88999938964844,126.72000122070312,123.5,123.55000305175781,119.34112548828125,1452900
2019-03-07,123.1500015258789,123.23999786376953,117.91000366210938,118.66999816894531,114.62736511230469,2331700
2019-03-08,117.16000366210938,119.75,116.30999755859375,119.58999633789062,115.51602172851562,1242500
2019-03-11,120.12000274658203,121.22000122070312,118.66000366210938,119.37000274658203,115.30352783203125,1293200
2019-03-12,120.16999816894531,120.52999877929688,116.72000122070312,117.3499984741211,113.35233306884766,1839100
2019-03-13,117.56999969482422,118.87000274658203,116.80999755859375,116.98999786376953,113.00458526611328,1185500
2019-03-14,117.05000305175781,117.33999633789062,114.72000122070312,115.63999938964844,111.70059204101562,1591800
2019-03-15,117.0999984741211,118.0199966430664,115.66999816894531,115.79000091552734,111.8454818725586,2201800
2019-03-18,115.79000091552734,116.81999969482422,114.5,116.1500015258789,112.1932144165039,1749700
2019-03-19,116.86000061035156,118.69999694824219,116.2699966430664,117.81999969482422,113.80632019042969,1476400
2019-03-20,117.30000305175781,119.0,116.4000015258789,118.13999938964844,114.11542510986328,1798500
2019-03-21,117.88999938964844,121.93000030517578,117.23999786376953,121.13999938964844,117.01322174072266,1465400
2019-03-22,120.01000213623047,120.26000213623047,116.04000091552734,116.91000366210938,112.92732238769531,1706800
2019-03-25,116.33999633789062,118.25,114.94999694824219,116.44999694824219,112.48299407958984,1262600
2019-03-26,116.62999725341797,118.5,116.12999725341797,117.36000061035156,113.36199188232422,944000
2019-03-27,117.43000030517578,118.0999984741211,115.0999984741211,116.55999755859375,112.58924102783203,1425700
2019-03-28,116.37999725341797,119.20999908447266,116.3499984741211,117.62000274658203,113.61314392089844,1130300
2019-03-29,118.44999694824219,120.95999908447266,118.0999984741211,119.31999969482422,115.2552261352539,2359700
2019-04-01,124.0,129.5,123.9000015258789,129.33999633789062,124.93388366699219,4497300
2019-04-02,129.74000549316406,136.44000244140625,127.54000091552734,135.02999877929688,130.4300537109375,5559100
2019-04-03,136.0,140.64999389648438,135.00999450683594,137.6300048828125,132.9414825439453,4216100
2019-04-04,138.14999389648438,140.97000122070312,136.80999755859375,139.6699981689453,134.91197204589844,2684500
2019-04-05,140.0,141.2899932861328,138.60000610351562,140.94000244140625,136.13870239257812,1856900
2019-04-08,145.30999755859375,145.94000244140625,142.6300048828125,144.85000610351562,139.91551208496094,3477600
2019-04-09,142.75,142.99000549316406,138.10000610351562,139.25999450683594,134.51593017578125,3139400
2019-04-10,139.82000732421875,141.1199951171875,138.9600067138672,141.0,136.19667053222656,1371400
2019-04-11,140.9600067138672,141.47000122070312,139.27999877929688,141.02000427246094,136.2159881591797,1767900
2019-04-12,142.0,143.89999389648438,141.10000610351562,143.77999877929688,138.8819580078125,2177600
2019-04-15,143.33999633789062,143.9499969482422,139.5399932861328,141.82000732421875,136.98873901367188,2006400
